longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-89.67788752753209,44.10937252673159,20,13382,2011.1213437205145,7903,3042,4.560608422951253,272940
-94.81264545977707,48.610253177353016,63,8074,1056.114855246204,5384,1717,2.4759936694079823,212402
-92.85493702647028,46.977053880152106,91,5501,930.5943146462894,3500,1238,5.28274709385409,274172
-94.80502471575267,45.616169470014675,15,10618,1789.4642384797203,7033,2583,2.049119650241829,217582
-97.17136042698102,45.91114932646361,81,6903,1135.0641523089178,3673,1171,2.435434536334581,193904
-89.52072762656843,46.045962121755394,10,8394,1185.3966006013934,3810,1420,4.493709687847774,381403
-95.35153747611297,47.235580174653784,14,19119,4181.350427428756,10361,3119,4.14642551169458,363607
-89.70711471367717,48.96793940978506,111,9572,1461.4134638402834,4277,1586,3.6890329561900277,285827
-92.17164723481713,49.0033997559762,36,4359,991.3357935570624,2524,953,4.950432978981654,335993
-90.239711211096,45.80980267923091,50,13429,,9208,2937,2.93539023830261,194100
-89.75253884768702,45.44264851162684,33,15711,5163.421132101036,5392,2284,3.4429699180715367,257868
-92.82771511116673,46.161174351093,41,11972,2122.27601638576,5261,2710,2.211061314466642,206208
-89.50237664888031,46.8508119595281,57,5309,,3148,1210,7.147179449705323,553726
-91.29155969857965,46.224725677553515,25,18186,2958.56141346577,8147,2758,2.4533382960664123,156810
-93.16662791807948,47.38664511791853,4,17243,2438.5437589102,10519,3334,2.7296181974112734,244629
-92.15693671173018,46.77095423794061,84,2909,520.6748703273837,2068,655,3.3013048949246557,230785
-95.70411054858519,45.39222172549505,64,3315,534.3772981667236,1903,744,4.05609500829141,285927
-97.11504881490931,45.53981175399953,65,13895,1956.3937266188016,5039,2018,4.037374624776825,305691
-95.222722023425,45.73369744660241,20,15568,3297.8243636143206,5748,2561,0.8876973659229073,30000
-93.85072436475672,44.058374632671395,86,561,82.12979989421105,277,101,6.653605273520114,447684
-95.4439950811645,44.47976953124244,88,6797,1551.7155802326774,3182,1970,6.199239387357576,373269
-93.24192358550627,47.76637143265778,58,2964,719.6342271929321,1393,533,5.278120798622335,391397
-92.13383010487007,45.79567059798027,66,16726,2622.032668648531,14769,3427,3.208937383402791,239734
-92.15038736192972,44.76577993810485,46,9842,2656.608618086572,4361,2569,5.267019679441525,427845
-90.31801388489491,46.819767222391654,94,14951,3290.1085933122877,9372,3479,3.3801935274975845,283841
-89.75934295707928,47.95768330059322,110,5251,1031.0643734532734,2377,841,3.3612749786724665,204391
-90.34164839712886,45.01879193783769,75,19764,2195.1505753003376,8125,2798,4.11312319886191,294524
-92.42465281302867,48.37806030335009,13,5055,577.991333610757,2825,1399,3.8364134967077117,341918
-95.6156160096483,48.97227867178779,109,1715,477.85599937708133,1312,451,4.762656989711327,333680
-89.93542607439156,47.02462772153566,66,10809,2874.9988185746456,3947,1732,1.1407965856928874,119713
-95.85357496029174,47.44679118805032,114,7769,2175.174900716655,2953,1694,2.8865363453441226,251305
-96.03400915466942,43.81019834290603,87,10852,3178.1622234975025,5708,1800,1.734256222859364,178972
-94.75471617512815,49.07856735702924,75,13720,3687.0512626903865,9011,3005,4.567324986894124,322175
-92.78323717769518,45.815659932163165,38,6368,,2121,1050,1.992695337764445,196801
-91.95266073370931,48.951012363218034,75,7126,1624.6594090148444,5161,2270,2.645019772578603,222278
-97.0976463844386,46.91596739602643,28,4680,775.8673802486685,1749,777,4.57824374935017,389786
-91.20922850775793,43.527250913175635,43,6333,1342.152244059845,4983,3088,5.412614493310226,384074
-95.85234947202824,43.72739779600827,77,10916,2590.152833914004,5066,1657,4.469630437774016,353388
-94.91706664334974,47.51447095345254,112,14504,3455.4535700059882,8676,2817,4.2159064296099285,268154
-94.71993221137349,46.8197412816084,65,5943,1151.3223098730396,2434,1014,1.7607189706336788,153385
-94.64016580847968,43.656541379515836,97,6466,646.6,3006,1164,1.9008260160293105,168027
-91.34516946298707,47.88641377121207,53,9088,1129.9810679041577,9183,3441,1.64349353323507,157460
-96.88472841104323,48.52765748870817,30,5531,1237.8384876828968,2095,763,1.867878468521259,165802
-95.68681279837914,46.42886314639192,12,11449,2000.505580689023,3597,2008,3.225810576587339,247634
-97.02814192012615,46.24796889810781,32,7576,1767.1848583851847,3460,1196,4.7232065660617195,364981
-91.2070941833194,43.5322913421243,14,5705,,2701,1426,4.7155853857251815,362970
-89.62533799458855,48.141233303712234,89,13713,3676.1714889631667,7419,2466,1.305778577508855,104555
-92.12148687364746,45.45122479380202,13,8922,1366.1274298055096,5408,2758,2.9554367052740824,254385
-92.65592830692515,48.68470535671698,42,9410,2576.702604591539,3157,1735,2.6556505039211475,150066
-90.20789015690853,45.701057466592516,105,8600,1052.8536574136278,5861,2269,1.058912482972564,94595
-95.23685430500119,46.833959672721164,98,2988,687.7395661457929,639,249,4.364241961631881,236911
-96.68824025043736,45.09501655037603,100,5466,838.6289449790005,2382,895,4.3098156158907255,261492
-93.27323173171393,44.44747104425102,110,18883,3768.228862212189,5416,2624,2.285395009714724,169328
-95.19531498556152,48.07195662994983,61,11407,2895.2907996232825,6434,2364,2.6135585566710438,191928
-93.72667156695705,46.42988382519306,14,1455,356.603706173704,697,251,3.207433599060006,187150
-93.68649115052007,46.66527875013828,27,20520,3259.499456291936,10323,3129,3.6190309711012114,203043
-94.74499495467586,49.19595412554224,62,5353,906.6463006255349,4042,1491,2.2436026303406926,157046
-93.45530072181049,49.1851214821107,24,4744,575.7383077148061,2536,1132,2.040967951735668,103467
-94.27283051976576,48.54828851804418,106,11126,1228.3188259452586,2994,1671,1.8429394024529961,81338
-96.32944310677955,44.606894827313695,52,7026,1112.2654041488433,2425,1442,5.870950695414533,386449
-90.5262120529755,47.00620889637932,66,7382,1160.920218363022,5056,1810,5.200770223846101,389705
-91.80019239888726,48.68106980546767,14,2798,348.869235119128,2023,658,1.8375357139319186,114991
-96.88192173950124,45.709337225048735,18,1925,365.2400002332217,1181,572,2.007500581449878,90068
-96.30844452541095,44.09652637901995,96,7832,1553.708831102029,9536,3464,1.864007389576887,179664
-96.45683857551742,48.284681123215535,95,7016,1398.5402519361785,6593,2642,1.5399515160183384,141640
-96.72457468803204,46.34240495303681,72,6996,1119.7178963684046,4025,1328,7.228088336881715,500983
-96.74526282602778,46.82991681411915,25,18541,3171.375012400483,9318,2987,2.158780494828608,171649
-95.99023503639125,49.29465134827528,56,25175,4636.21346092474,3477,2804,4.228306473726812,371286
-90.67140555431955,47.082547439915025,59,12700,3058.825859381328,7958,2472,2.5795787059812736,201252
-90.82260361927405,46.007378375429994,31,8370,,7021,2552,2.7216008596534365,210612
-91.16977214035643,45.68290777029846,116,17189,1995.0390656550614,7603,3333,2.6378706525642914,170466
-92.46675989965298,45.963953826658866,52,18362,3377.5387434637446,6746,2936,3.5444188743624387,270052
-91.62909964025502,44.19855459075414,106,6576,1171.7788251799889,2553,975,2.764384984069328,162321
-91.51369467652964,48.18902829466367,63,16961,2022.54326536929,5905,2570,4.201484494504043,333200
-90.35229089863097,48.44252946330354,73,3914,704.6595079499006,1316,646,5.0529351859717115,392170
-91.5609586718046,45.17794309398311,116,9665,1505.3675290246667,3935,1809,2.272439549355623,197510
-91.52926332823857,45.29240004861867,19,2068,405.54518327858784,648,328,3.293298731574894,246759
-91.00857497010618,48.658572112375396,70,2313,511.1504241161592,2303,676,1.4403037780874792,125811
-92.91606760935724,43.641425097614935,46,5585,967.1636904966663,6723,2553,2.375179650412487,134216
-95.5596783166719,46.57069891822664,24,11367,2563.8617735871258,5386,1363,3.0289166621587467,185818
-96.54902292271825,46.235686716620854,29,3339,616.6963393988165,1837,651,2.746811433902485,236822
-93.97336458505939,47.571747940512914,23,20576,,10127,3429,2.860516912803765,251074
-96.49402032801733,44.46401103088178,81,6578,1213.9231178807122,6456,3289,3.7904522930525664,201075
-95.89635895703165,47.4431513706914,76,6607,,2170,879,4.163767497086579,242903
-97.01643190942926,45.72273064646177,91,14796,1940.8642426144609,5641,2134,1.1540867752411799,55128
-94.88841155901888,47.15041719120089,97,3133,340.0785824694667,2437,1099,3.2620243657309196,235051
-89.73101676750446,43.73656055824938,75,13387,3425.6970348367754,6578,2834,2.607380931217703,171911
-94.28222920048404,46.2241904633886,39,13651,2874.600519505219,6953,2438,2.4186275932169723,144781
-95.34512693340668,46.581280274495995,73,5210,900.6455867612917,4516,1577,5.630412010405037,373088
-94.09343902603563,44.76452577684442,73,19371,,5869,3265,1.3626894155258589,95131
-94.87969339440859,44.32377955965681,38,17584,6035.1829634292935,7197,2598,2.9331291667012103,251043
-92.01114846345162,44.61199838777258,106,3491,436.3650541436613,1800,614,5.740544625843789,372024
-92.31460593907508,45.530432360573755,54,4583,907.6741751470521,3611,1608,3.1030689223889336,276652
-96.98945961016719,44.07117988089933,58,10643,2483.6178231551744,6379,2920,1.9592325126145467,78396
-93.26281170028776,49.08918679480466,117,9682,1147.2352443552402,5532,1931,2.725432450674523,198054
-96.92126240489914,45.88946496282532,55,2118,261.93317821707114,463,439,6.6659005808505345,530269
-91.98430284861008,48.272920654789814,109,13257,3282.9584593507484,7101,2730,5.090460021119601,333437
-89.99427585417011,49.24906102634219,43,8333,1644.0116017963057,6212,1735,2.3795099084766544,172004
-90.21234333379887,43.97633815201616,85,2267,374.77084814694956,947,909,5.993620734139921,380887
-95.61601673689987,47.34484986081647,114,18411,2171.859445253152,8888,2873,4.001882119551938,214970
-91.48163236254527,48.641313611773164,104,19079,4127.0653873749025,9093,3107,0.9569063775823948,108042
-91.09339202298764,47.2419831604037,21,12547,1630.1643198509755,3642,2097,2.8640381706052644,192229
-90.54436999505774,46.03125411600873,85,14815,2208.215109677486,7382,2535,6.830110813415312,490176
-95.20109023483599,46.04335051006384,26,4387,667.7598118318972,2941,919,2.7996144938810357,227881
-93.72857168601436,43.71180342744342,77,11315,,4996,2638,5.955364946441054,427021
-95.49441589641826,46.65414443260672,89,11659,1689.912765078066,6905,3174,1.575346164263004,82634
-97.01281717947383,49.3619036810424,91,6830,1041.611531369339,2377,909,1.6669610256169132,133045
-92.12560276543984,49.15637440323441,103,17084,4224.005576257829,10531,3305,5.001095275728989,334332
-93.87773014222279,43.73835545016876,30,1099,229.025259143445,923,406,4.408123845825888,324202
-95.28950001966054,47.66420232141398,18,8327,1671.8026193981677,4158,1615,2.9690607636623536,139617
-90.677299605793,45.28041271351189,115,719,159.481324372112,763,347,4.441492528858693,312590
-93.38325907216014,48.8276360050962,78,9032,1328.1522325328715,4238,1621,2.3009046656870287,244313
-89.54113588546305,43.766176999684745,52,12447,2715.6058996865145,7421,2299,1.809673293275073,97368
-91.09114473256996,49.021657201865374,51,13420,2970.3925300581163,8147,3059,3.5751662554693695,290207
-90.50707376203341,48.44110688834788,6,2312,344.06346618416575,1455,610,2.640290715325928,201573
-91.24534168425792,44.19327585529035,118,18838,4329.628127269059,8042,3117,3.6237439159186895,203852
-96.38437827808022,43.85296359017207,23,17748,3758.748451196736,7412,3497,3.2966047646373244,222783
-96.69927669496674,48.42477521952892,84,745,158.77158568502225,653,326,2.5835964186481126,233791
-90.15389345086864,44.418970258750015,79,23588,,11185,3367,7.013924828679191,482329
-96.13588165209353,46.65589910255763,115,12060,2485.7824228165227,11399,3182,1.8833146241003331,123514
-94.1875586398082,48.90289466148438,80,641,98.60463922790883,303,199,3.2183619625725117,170125
-92.50368521101933,46.847943869941005,111,2279,470.64812286383216,929,315,2.88072655198833,213202
-95.56838270575463,45.84367647868966,65,17414,3494.3563890423484,7990,2565,3.449761781402238,282523
-95.46530516345013,46.12559472363856,64,6977,1008.6175398138955,2860,1527,3.0679069783404302,230779
-93.6099416643564,43.87239130715284,60,3274,,2284,986,4.88356661927263,299459
-94.42110779575856,49.21563869603343,111,5653,1112.1854097972252,3322,1474,3.458018640170977,249902
-91.99036736394751,45.332859691978385,76,5720,1413.7307080270837,4709,1259,2.241625039685651,228007
-96.62191329449116,44.61724460086984,109,23987,5939.819817517171,12264,3415,1.8925669775198748,124735
-93.43655824502079,45.18767908085833,86,6549,1402.3099550016534,1877,917,2.125010499046655,188578
-95.85819863359052,49.18980184985973,66,2185,608.5274342356349,691,401,2.0834631060759445,147850
-92.52821743069424,44.05628771557924,25,18050,3767.4902540212333,8955,2923,4.077034360234673,291243
-96.30515765344536,48.61708793895697,79,14437,2745.0512494761515,8647,2955,2.8945629293985764,211633
-95.67823462772351,47.67627897696854,25,12209,2566.3774488284057,10500,3138,3.589334188517885,253178
-91.01005483210649,48.39711315703826,88,10032,1638.7121922567426,6683,3402,1.6162007929331772,102660
-95.3892141767073,49.257795488170586,5,1347,184.0487149988584,719,237,2.606083247497701,208554
-91.52459689128754,48.468712467549544,51,17778,2685.6165321804338,5864,2714,3.7337451693713892,301202
-95.09741721240093,49.065955872539334,72,4513,794.4309606976933,3027,1018,4.797049157015556,333122
-95.3902882096995,44.24891801506643,44,10702,2603.8872720464256,3951,1533,1.5397106744915676,125628
-94.89650817181425,48.195152534485125,45,7511,958.7563230497711,6078,1625,6.083431882302968,428823
-90.41682371994483,46.71948659507818,7,18378,2780.5240353744734,9898,3451,5.745648591132882,466878
-94.1418244231072,46.706624010971176,112,9123,2191.934591621319,4519,1874,4.749202807770586,280661
-95.32304391989341,48.80363730029103,5,6045,1101.145920499834,2299,857,5.309187364011849,407102
-93.06787605253378,49.233642530015594,40,2357,447.9088542889026,1008,397,2.5338907580071703,222178
-94.23056112925445,47.65854610595477,107,10746,,4009,2102,2.0981543013804975,138544
-91.1154790977582,46.34933649788353,68,15530,4606.669939545754,10971,2922,3.121175013339004,265503
-89.57356873898969,46.19278276162089,59,8592,1959.1030974211012,8951,2515,3.4400088848143646,278778
-93.14537679147308,45.77941459761677,42,6550,1392.5151078846345,8168,3275,2.2674724500684778,204074
-93.72153348807306,45.63343427447871,8,1065,223.51423349804617,730,242,3.9163915781295353,247669
-94.55862743298309,45.809890365938145,43,7211,1589.8367765462883,5627,1469,5.66496590781302,376588
-89.70529176151994,44.02954408798205,65,13067,3820.928329888636,7282,2179,4.494838464110877,289309
-93.47871877476395,43.95687290303658,44,14935,2707.767383062411,7280,3014,3.068694325874793,251604
-95.82942417849242,48.101232078846635,57,5229,1089.909961624197,2962,1163,1.0018038972608843,119587
-89.737037528538,46.131830068229334,73,4798,966.5885075317537,3765,2399,1.5050599963263955,107096
-89.80120762980495,48.99103848241326,53,4828,1183.684662259937,2470,806,2.879713513451195,202552
-93.84491709701992,47.112103950704316,44,11645,3321.662844344719,7062,2111,4.010620484186999,365241
-94.51896769964623,43.707538294888074,103,17560,2995.512735890405,9161,2735,1.584149009752625,119114
-91.96063166049751,44.42938771377313,18,15114,3365.222620296853,8711,2884,3.1366363322220163,254550
-90.81728419295081,44.71433677877675,64,11321,2363.946997481317,4599,1636,4.137579261092016,281574
-93.36130258141684,49.256842543899,20,7471,973.946684079518,3418,1708,2.917731730179023,270313
-94.65273996889164,44.79035493429465,17,15921,,8649,3098,2.271533591687614,197044
-94.8792661163548,46.5429584900995,63,10910,3034.8383217835462,4357,1962,1.541631467504704,127713
-94.68518980044898,49.02344389667716,6,7984,1924.0269325922486,3760,1290,4.2530932043703515,322533
-96.29114636105744,49.26543710649471,52,6016,1013.0653666640623,2212,1033,2.23780847090269,155467
-91.2046226400649,44.89452656876291,35,14903,1969.6239429670175,7333,2519,6.301835381258132,406133
